Onnett_id;Osall_id;Henkilo_id;Osnro;Kulj_matk;Ikä;Sukupuoli;Kortti;Seuraus;Seuraussel;Kulj_kans;Ajokortlk;Ajokortikä
6589303;11947547;11810242;1;KU;;;;0;ei henkilövahinkoa;;;
6577746;11947552;11810247;2;KU;43;M;;0;ei henkilövahinkoa;;;
6523162;11947781;11810504;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6636767;11948012;11810726;1;KU;55;M;U;0;ei henkilövahinkoa;;;
6556174;11948037;11810753;1;KU;13;M;O;0;ei henkilövahinkoa;;;
6473063;11948266;11810793;1;KU;;M;O;0;ei henkilövahinkoa;;;
6473063;11948266;11810794;1;MA;;M;;0;ei henkilövahinkoa;;;
6600368;11948292;11811067;1;KU;;M;;L;loukkaantunut;;;
6600368;11948292;11811068;1;MA;;N;;L;loukkaantunut;;;
6600368;11948293;11811069;2;KU;;;;0;ei henkilövahinkoa;;;
6581625;11948302;11811078;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6470231;11948540;11811285;2;KU;26;M;;L;loukkaantunut;;;
6482217;11948806;11811544;1;MA;17;N;;L;loukkaantunut;;;
6482217;11948806;11811545;1;MA;51;M;;L;loukkaantunut;;;
6482217;11948806;11811546;1;KU;47;N;;L;loukkaantunut;;;
6482217;11948807;11811547;2;KU;34;M;;0;ei henkilövahinkoa;;;
6542237;11948814;11811558;1;KU;18;M;;0;ei henkilövahinkoa;;;
6542237;11948815;11811559;2;KU;66;M;;0;ei henkilövahinkoa;;;
6532616;11949060;11811772;1;KU;20;N;;L;loukkaantunut;;;
6565075;11949065;11811778;1;KU;22;N;;0;ei henkilövahinkoa;;;
6565075;11949066;11811779;2;KU;59;M;;0;ei henkilövahinkoa;;;
6539840;11949075;11811790;1;KU;21;M;;0;ei henkilövahinkoa;;;
6539840;11949076;11811791;2;KU;23;M;;0;ei henkilövahinkoa;;;
6490376;11949078;11811793;1;KU;18;M;;0;ei henkilövahinkoa;;;
6490376;11949078;11811794;1;MA;;;;0;ei henkilövahinkoa;;;
6490376;11949078;11811795;1;MA;;;;0;ei henkilövahinkoa;;;
6490376;11949079;11811796;2;KU;62;M;;L;loukkaantunut;;;
6490376;11949079;11811797;2;MA;;N;;L;loukkaantunut;;;
6501426;11949323;11812005;1;KU;20;M;;0;ei henkilövahinkoa;;;
6501426;11949324;11812006;2;KU;42;M;;0;ei henkilövahinkoa;;;
6490449;11949333;11812031;1;KU;;M;;0;ei henkilövahinkoa;;;
6488585;11949361;11812294;1;KU;35;M;;0;ei henkilövahinkoa;;;
6556143;11949608;11812338;1;KU;20;M;;0;ei henkilövahinkoa;;;
6556143;11949608;11812339;1;MA;17;N;;L;loukkaantunut;;;
6556143;11949609;11812340;2;KU;55;M;;L;loukkaantunut;;;
6498764;11949621;11812355;1;KU;56;N;;0;ei henkilövahinkoa;;;
6498764;11949622;11812356;2;MA;53;M;;0;ei henkilövahinkoa;;;
6498764;11949622;11812357;2;KU;62;M;;0;ei henkilövahinkoa;;;
6498764;11949623;11812358;3;KU;18;N;X;0;ei henkilövahinkoa;;;
6556144;11949627;11812362;1;MA;70;N;;L;loukkaantunut;;;
6556144;11949627;11812363;1;KU;73;M;;0;ei henkilövahinkoa;;;
6609935;11949850;11812591;1;MA;8;N;;0;ei henkilövahinkoa;;;
6609935;11949850;11812592;1;MA;8;N;;0;ei henkilövahinkoa;;;
6609935;11949850;11812593;1;KU;39;M;;0;ei henkilövahinkoa;;;
6609935;11949851;11812594;2;KU;33;M;;0;ei henkilövahinkoa;;;
6723175;11949855;11812598;1;KU;26;M;;0;ei henkilövahinkoa;;;
6723175;11949856;11812599;2;KU;18;N;X;0;ei henkilövahinkoa;;;
6723175;11949857;11812600;3;KU;32;M;;0;ei henkilövahinkoa;;;
6600193;11949860;11812602;1;KU;17;M;O;L;loukkaantunut;;;
6668705;11949867;11812609;1;KU;29;M;;L;loukkaantunut;;;
6678604;11949871;11812614;1;KU;27;M;;0;ei henkilövahinkoa;;;
6732430;11950072;11812863;1;KU;55;M;;0;ei henkilövahinkoa;;;
6732430;11950073;11812864;2;KU;53;M;;0;ei henkilövahinkoa;;;
6764881;11950083;11812873;1;KU;18;M;;0;ei henkilövahinkoa;;;
6764881;11950084;11812874;2;KU;47;M;;0;ei henkilövahinkoa;;;
6764881;11950084;11812875;2;MA;56;M;;L;loukkaantunut;;;
6764881;11950084;11812876;2;MA;50;M;;L;loukkaantunut;;;
6764881;11950085;11812877;3;KU;54;M;;0;ei henkilövahinkoa;;;
6719229;11950270;11813136;1;KU;18;N;;0;ei henkilövahinkoa;;;
6719229;11950271;11813137;2;JK;;M;;0;ei henkilövahinkoa;;;
6703734;11950272;11813138;1;KU;42;M;;0;ei henkilövahinkoa;;;
6703734;11950273;11813139;2;KU;78;M;;0;ei henkilövahinkoa;;;
6709113;11950462;11813399;1;KU;24;N;;0;ei henkilövahinkoa;;;
6709113;11950463;11813400;2;KU;58;N;;0;ei henkilövahinkoa;;;
6773809;11950467;11813404;1;KU;42;M;;0;ei henkilövahinkoa;;;
6751104;11950473;11813410;1;KU;52;N;;0;ei henkilövahinkoa;;;
6751104;11950474;11813411;2;KU;85;N;;L;loukkaantunut;;;
6750977;11950475;11813412;1;KU;21;N;;0;ei henkilövahinkoa;;;
6750977;11950476;11813413;2;KU;37;N;;0;ei henkilövahinkoa;;;
6673795;11950499;11813439;1;KU;55;N;;0;ei henkilövahinkoa;;;
6673795;11950500;11813440;2;KU;33;N;;0;ei henkilövahinkoa;;;
6645332;11950671;11813668;1;KU;17;N;;L;loukkaantunut;;;
6645332;11950672;11813669;2;KU;45;N;;0;ei henkilövahinkoa;;;
6595070;11950679;11813679;1;KU;22;M;;0;ei henkilövahinkoa;;;
6595070;11950680;11813680;2;JK;24;M;;L;loukkaantunut;;;
6732324;11950688;11813690;1;MA;28;N;;L;loukkaantunut;;;
6732324;11950688;11813691;1;KU;32;M;;0;ei henkilövahinkoa;;;
6732324;11950689;11813692;2;KU;44;M;;0;ei henkilövahinkoa;;;
6703725;11959033;11813958;1;KU;38;M;;L;loukkaantunut;;;
6703725;11959034;11813959;2;KU;23;M;;0;ei henkilövahinkoa;;;
6810854;11959035;11813960;1;KU;41;N;;0;ei henkilövahinkoa;;;
6703726;11959044;11813970;1;KU;25;M;;0;ei henkilövahinkoa;;;
6791434;11959047;11813973;1;KU;48;N;;0;ei henkilövahinkoa;;;
6703849;11959068;11814004;1;KU;33;M;O;L;loukkaantunut;;;
6758351;11954064;11814270;1;KU;20;M;;0;ei henkilövahinkoa;;;
6758351;11954065;11814271;2;KU;31;N;;L;loukkaantunut;;;
6781818;11954066;11814272;1;KU;59;N;;0;ei henkilövahinkoa;;;
6781818;11954067;11814273;2;KU;53;M;;0;ei henkilövahinkoa;;;
6709220;11954072;11814278;1;KU;20;M;O;L;loukkaantunut;;;
6746248;11954073;11814279;1;KU;76;N;;0;ei henkilövahinkoa;;;
6746248;11954074;11814280;2;KU;16;M;;0;ei henkilövahinkoa;;;
6694888;11954079;11814286;1;KU;33;M;;L;loukkaantunut;;;
6673807;11954096;11814305;1;KU;33;N;;0;ei henkilövahinkoa;;;
6673807;11954097;11814306;2;KU;74;M;;0;ei henkilövahinkoa;;;
6796716;11954100;11814310;1;KU;68;M;;0;ei henkilövahinkoa;;;
6726649;11954101;11814311;1;KU;34;N;;L;loukkaantunut;;;
6703833;11954104;11814314;1;KU;26;N;;0;ei henkilövahinkoa;;;
6801066;11951188;11810266;1;KU;58;N;;0;ei henkilövahinkoa;;;
6801066;11951189;11810267;2;KU;76;M;;0;ei henkilövahinkoa;;;
6726756;11951190;11810268;1;KU;26;M;;K;kuollut;;;
6726756;11951190;11810269;1;MA;24;M;;L;loukkaantunut;;;
6801072;11951212;11810294;1;KU;77;M;;0;ei henkilövahinkoa;;;
6750940;11951406;11810530;1;KU;56;M;;0;ei henkilövahinkoa;;;
6750940;11951407;11810531;2;KU;;M;;0;ei henkilövahinkoa;;;
6677933;11951423;11810551;1;KU;27;M;;K;kuollut;;;
6703609;11951437;11810565;1;KU;37;M;;0;ei henkilövahinkoa;;;
6732367;11951626;11810846;1;KU;;;;0;ei henkilövahinkoa;;;
6777205;11951799;11810867;1;KU;15;M;;L;loukkaantunut;;;
6777205;11951800;11810868;2;KU;63;N;;0;ei henkilövahinkoa;;;
6781943;11951807;11811095;1;KU;16;M;;L;loukkaantunut;;;
6781943;11951808;11811096;2;KU;77;M;;0;ei henkilövahinkoa;;;
6728637;11951810;11811098;1;KU;;M;;0;ei henkilövahinkoa;;;
6728637;11951811;11811099;2;KU;29;M;O;0;ei henkilövahinkoa;;;
6854988;11951829;11811123;1;KU;35;M;;0;ei henkilövahinkoa;;;
6854988;11951829;11811124;1;MA;;N;;0;ei henkilövahinkoa;;;
6854988;11951829;11811125;1;MA;;N;;0;ei henkilövahinkoa;;;
6854988;11951830;11811126;2;KU;18;N;X;0;ei henkilövahinkoa;;;
6777098;11951986;11811148;1;KU;41;M;;0;ei henkilövahinkoa;;;
6796745;11951987;11811149;1;KU;21;N;;0;ei henkilövahinkoa;;;
6846870;11951988;11811329;1;KU;16;M;;0;ei henkilövahinkoa;;;
6846870;11951989;11811330;2;KU;17;M;;L;loukkaantunut;;;
6846870;11951989;11811331;2;MA;;N;;0;ei henkilövahinkoa;;;
6875754;11952175;11811579;1;KU;33;N;;0;ei henkilövahinkoa;;;
6875754;11952175;11811580;1;MA;;N;;0;ei henkilövahinkoa;;;
6875754;11952176;11811581;2;KU;53;M;;L;loukkaantunut;;;
6791942;11952184;11811589;1;MA;54;N;;0;ei henkilövahinkoa;;;
6791942;11952184;11811590;1;MA;25;N;;0;ei henkilövahinkoa;;;
6791942;11952184;11811591;1;KU;59;M;;0;ei henkilövahinkoa;;;
6791942;11952185;11811592;2;KU;70;M;;0;ei henkilövahinkoa;;;
6791942;11952185;11811593;2;MA;;N;;0;ei henkilövahinkoa;;;
6875755;11952357;11811616;1;KU;;N;;L;loukkaantunut;;;
6875641;11952374;11811635;1;KU;71;N;;0;ei henkilövahinkoa;;;
6910839;11952379;11811816;1;KU;21;M;;0;ei henkilövahinkoa;;;
6910839;11952380;11811817;2;KU;21;M;;0;ei henkilövahinkoa;;;
6910839;11952380;11811818;2;MA;23;M;;0;ei henkilövahinkoa;;;
6876059;11952390;11811829;1;MA;24;N;;0;ei henkilövahinkoa;;;
6876059;11952390;11811830;1;KU;30;M;;0;ei henkilövahinkoa;;;
6876059;11952391;11811831;2;KU;;M;;0;ei henkilövahinkoa;;;
6875646;11952392;11811832;1;KU;14;M;O;L;loukkaantunut;;;
6875646;11952393;11811833;2;KU;63;M;U;0;ei henkilövahinkoa;;;
6875646;11952393;11811834;2;MA;;M;;0;ei henkilövahinkoa;;;
6875646;11952393;11811835;2;MA;56;N;;0;ei henkilövahinkoa;;;
6875646;11952393;11811836;2;MA;63;N;;0;ei henkilövahinkoa;;;
6875646;11952393;11811837;2;MA;;N;;0;ei henkilövahinkoa;;;
6909748;11952565;11812085;1;KU;34;N;;0;ei henkilövahinkoa;;;
6909748;11952566;11812086;2;KU;20;N;;0;ei henkilövahinkoa;;;
6881797;11952568;11812088;1;MA;15;M;;0;ei henkilövahinkoa;;;
6881797;11952568;11812089;1;MA;;N;;L;loukkaantunut;;;
6881797;11952568;11812090;1;KU;43;M;;0;ei henkilövahinkoa;;;
6881797;11952569;11812091;2;MA;36;N;;0;ei henkilövahinkoa;;;
6881797;11952569;11812092;2;KU;54;N;;0;ei henkilövahinkoa;;;
6881797;11952569;11812093;2;MA;;N;;0;ei henkilövahinkoa;;;
6881797;11952569;11812094;2;MA;;N;;0;ei henkilövahinkoa;;;
6854902;11952575;11812103;1;KU;47;M;;0;ei henkilövahinkoa;;;
6871986;11952906;11812429;1;KU;32;N;;0;ei henkilövahinkoa;;;
6871986;11952907;11812430;2;KU;15;M;;0;ei henkilövahinkoa;;;
6881799;11952914;11812437;1;KU;53;N;;L;loukkaantunut;;;
6881799;11952915;11812438;2;KU;23;M;;0;ei henkilövahinkoa;;;
6777174;11952917;11812440;1;KU;;M;;0;ei henkilövahinkoa;;;
6875647;11952922;11812639;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6810948;11952923;11812640;1;MA;13;M;;K;kuollut;;;
6810948;11952923;11812641;1;KU;14;M;O;L;loukkaantunut;;;
6854903;11952942;11812663;1;KU;65;N;;0;ei henkilövahinkoa;;;
6854903;11952943;11812664;2;KU;;;;0;ei henkilövahinkoa;;;
6825622;11952950;11812674;1;KU;38;M;X;0;ei henkilövahinkoa;;;
6906163;11953071;11812694;1;KU;50;N;;0;ei henkilövahinkoa;;;
6906163;11953072;11812695;2;KU;36;N;;0;ei henkilövahinkoa;;;
6907538;11953073;11812696;1;MA;17;N;;0;ei henkilövahinkoa;;;
6907538;11953073;11812697;1;KU;52;N;;0;ei henkilövahinkoa;;;
6907538;11953074;11812698;2;KU;56;M;;0;ei henkilövahinkoa;;;
6858318;11953091;11812899;1;KU;;M;;0;ei henkilövahinkoa;;;
6858318;11953091;11812900;1;MA;;N;;0;ei henkilövahinkoa;;;
6858318;11953091;11812901;1;MA;;N;;0;ei henkilövahinkoa;;;
6818487;11953092;11812902;1;KU;49;M;;L;loukkaantunut;;;
6923623;11953299;11812949;1;KU;26;M;;0;ei henkilövahinkoa;;;
6923623;11953300;11812950;2;KU;23;M;;L;loukkaantunut;;;
6923623;11953301;11812951;3;KU;21;M;;L;loukkaantunut;;;
6923614;11953319;11813175;1;MA;17;N;;0;ei henkilövahinkoa;;;
6923614;11953319;11813176;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6923614;11953320;11813177;2;MA;58;M;;0;ei henkilövahinkoa;;;
6923614;11953320;11813178;2;KU;27;M;;0;ei henkilövahinkoa;;;
6915848;11953336;11813195;1;MA;52;N;;0;ei henkilövahinkoa;;;
6915848;11953336;11813196;1;KU;50;M;;0;ei henkilövahinkoa;;;
6918443;11953337;11813197;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6918443;11953338;11813198;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6907655;11953503;11813226;1;KU;70;M;;0;ei henkilövahinkoa;;;
6875678;11953525;11813463;1;KU;80;M;;0;ei henkilövahinkoa;;;
6854937;11953534;11813478;1;KU;71;N;;0;ei henkilövahinkoa;;;
6881801;11953535;11813479;1;KU;45;N;;0;ei henkilövahinkoa;;;
6881801;11953535;11813480;1;MA;;N;;L;loukkaantunut;;;
6881801;11953536;11813481;2;KU;48;M;;0;ei henkilövahinkoa;;;
6849945;11953711;11813497;1;KU;15;M;;L;loukkaantunut;;;
6849945;11953712;11813498;2;KU;40;M;;0;ei henkilövahinkoa;;;
6915998;11953721;11813722;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6854938;11953726;11813727;1;MA;15;M;;L;loukkaantunut;;;
6854938;11953726;11813728;1;KU;16;M;;0;ei henkilövahinkoa;;;
6825324;11953746;11813748;1;MA;64;N;;0;ei henkilövahinkoa;;;
6825324;11953746;11813749;1;MA;70;N;;0;ei henkilövahinkoa;;;
6825324;11953746;11813750;1;MA;63;N;;0;ei henkilövahinkoa;;;
6825324;11953746;11813751;1;KU;59;M;;0;ei henkilövahinkoa;;;
6825324;11953747;11813752;2;MA;41;M;;0;ei henkilövahinkoa;;;
6825324;11953747;11813753;2;MA;59;M;;L;loukkaantunut;;;
6825324;11953747;11813754;2;MA;52;M;;0;ei henkilövahinkoa;;;
6825324;11953747;11813755;2;MA;58;M;;0;ei henkilövahinkoa;;;
6825324;11953747;11813756;2;MA;;M;;0;ei henkilövahinkoa;;;
6825324;11953747;11813757;2;KU;62;M;;0;ei henkilövahinkoa;;;
6825325;11954122;11814057;1;KU;15;M;;L;loukkaantunut;;;
6825325;11954123;11814058;2;KU;16;M;;0;ei henkilövahinkoa;;;
6732413;11954128;11814063;1;KU;;;;0;ei henkilövahinkoa;;;
6875689;11954131;11814068;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6875689;11954132;11814069;2;KU;;;;0;ei henkilövahinkoa;;;
6875684;11954133;11814070;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6849840;11954144;11814349;1;MA;22;M;;0;ei henkilövahinkoa;;;
6849840;11954144;11814350;1;MA;31;N;;0;ei henkilövahinkoa;;;
6849840;11954144;11814351;1;KU;22;M;O;0;ei henkilövahinkoa;;;
6873778;11954153;11814360;1;KU;26;N;;0;ei henkilövahinkoa;;;
6873778;11954154;11814361;2;KU;50;M;;0;ei henkilövahinkoa;;;
6854956;11951225;11814386;2;KU;19;N;;0;ei henkilövahinkoa;;;
6854956;11954171;11814384;1;MA;27;N;;0;ei henkilövahinkoa;;;
6854956;11954171;11814385;1;KU;30;M;;0;ei henkilövahinkoa;;;
6854957;11951240;11814412;1;KU;55;N;;0;ei henkilövahinkoa;;;
6854957;11951241;11814413;2;KU;23;N;;0;ei henkilövahinkoa;;;
6796669;11951243;11810325;1;KU;;N;;0;ei henkilövahinkoa;;;
6800901;11951249;11810333;1;MA;21;N;;0;ei henkilövahinkoa;;;
6800901;11951249;11810334;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6800901;11951249;11810335;1;MA;25;M;;L;loukkaantunut;;;
6787321;11951252;11810339;1;MA;25;M;;0;ei henkilövahinkoa;;;
6787321;11951252;11810340;1;KU;21;M;;0;ei henkilövahinkoa;;;
6872009;11951255;11810343;1;KU;42;M;;0;ei henkilövahinkoa;;;
6872009;11951256;11810344;2;KU;16;M;;L;loukkaantunut;;;
6854839;11951260;11810350;1;KU;;M;;L;loukkaantunut;;;
6777043;11951272;11810375;1;KU;37;N;;0;ei henkilövahinkoa;;;
6777043;11951273;11810376;2;KU;40;N;;0;ei henkilövahinkoa;;;
6777043;11951274;11810377;3;KU;39;M;;0;ei henkilövahinkoa;;;
6906173;11951281;11810385;1;KU;16;M;X;L;loukkaantunut;;;
6906173;11951282;11810386;2;KU;26;M;;0;ei henkilövahinkoa;;;
6863316;11951476;11810618;1;KU;25;M;;0;ei henkilövahinkoa;;;
6863316;11951477;11810619;2;KU;47;M;;L;loukkaantunut;;;
6839709;11951479;11810621;1;KU;61;M;;0;ei henkilövahinkoa;;;
6839709;11951480;11810622;2;MA;33;N;;L;loukkaantunut;;;
6839709;11951480;11810623;2;KU;39;M;;L;loukkaantunut;;;
6849839;11951488;11810638;1;KU;20;M;;0;ei henkilövahinkoa;;;
6849839;11951489;11810639;2;MA;43;M;;0;ei henkilövahinkoa;;;
6849839;11951489;11810640;2;KU;42;N;;0;ei henkilövahinkoa;;;
6864252;11951843;11811151;1;KU;43;N;;0;ei henkilövahinkoa;;;
6864252;11951844;11811152;2;KU;38;M;;L;loukkaantunut;;;
6891437;11951856;11811166;1;KU;44;M;;0;ei henkilövahinkoa;;;
6891437;11951857;11811167;2;KU;55;M;;0;ei henkilövahinkoa;;;
6884032;11951859;11811169;1;KU;16;M;X;0;ei henkilövahinkoa;;;
6884032;11951860;11811170;2;KU;14;N;;L;loukkaantunut;;;
6884032;11951861;11811171;3;KU;;N;;0;ei henkilövahinkoa;;;
6884032;11951861;11811172;3;MA;;M;;0;ei henkilövahinkoa;;;
6900229;11951864;11811175;1;MA;20;M;;0;ei henkilövahinkoa;;;
6900229;11951864;11811176;1;KU;21;M;;0;ei henkilövahinkoa;;;
6833272;11952028;11811199;1;KU;45;M;;0;ei henkilövahinkoa;;;
6825438;11952031;11811397;1;KU;43;M;O;L;loukkaantunut;;;
6849990;11952055;11811422;1;KU;19;M;;0;ei henkilövahinkoa;;;
6849990;11952056;11811423;2;KU;55;M;;0;ei henkilövahinkoa;;;
6830940;11952064;11811431;1;KU;49;N;;0;ei henkilövahinkoa;;;
6830940;11952065;11811432;2;KU;;;;0;ei henkilövahinkoa;;;
6825426;11952217;11811444;1;KU;28;M;;0;ei henkilövahinkoa;;;
6825426;11952218;11811445;2;KU;17;M;;L;loukkaantunut;;;
6864241;11952451;11811893;1;KU;19;N;X;0;ei henkilövahinkoa;;;
6864241;11952452;11811894;2;MA;12;M;;0;ei henkilövahinkoa;;;
6864241;11952452;11811895;2;MA;47;M;;0;ei henkilövahinkoa;;;
6864241;11952452;11811896;2;KU;41;N;;0;ei henkilövahinkoa;;;
6801045;11952464;11811910;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6801045;11952465;11811911;2;KU;15;M;;0;ei henkilövahinkoa;;;
6833769;11952466;11811912;1;MA;16;N;;0;ei henkilövahinkoa;;;
6833769;11952466;11811913;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6833764;11952620;11812161;1;KU;60;N;;0;ei henkilövahinkoa;;;
6833764;11952621;11812162;2;KU;35;M;O;0;ei henkilövahinkoa;;;
6833764;11952621;11812163;2;MA;38;M;;0;ei henkilövahinkoa;;;
6777173;11952640;11812185;1;KU;24;N;;L;loukkaantunut;;;
6777173;11952641;11812186;2;KU;52;M;;0;ei henkilövahinkoa;;;
6855086;11952809;11812459;1;MA;;N;;L;loukkaantunut;;;
6855086;11952809;11812460;1;MA;;N;;L;loukkaantunut;;;
6855086;11952809;11812461;1;KU;44;M;;L;loukkaantunut;;;
6855086;11952810;11812462;2;KU;39;M;;0;ei henkilövahinkoa;;;
6901172;11952959;11812476;1;KU;57;M;;0;ei henkilövahinkoa;;;
6901172;11952960;11812477;2;KU;74;M;;L;loukkaantunut;;;
6901172;11952960;11812478;2;MA;68;N;;L;loukkaantunut;;;
6850194;11953115;11812747;1;KU;54;N;;0;ei henkilövahinkoa;;;
6825456;11953117;11812749;1;KU;34;M;;L;loukkaantunut;;;
6825456;11953118;11812750;2;KU;56;N;;0;ei henkilövahinkoa;;;
6833775;11953140;11812974;1;KU;24;N;;0;ei henkilövahinkoa;;;
6833775;11953141;11812975;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6737099;11954007;11814103;1;KU;;M;;0;ei henkilövahinkoa;;;
6769512;11954010;11814106;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6769512;11954011;11814107;2;KU;65;M;;0;ei henkilövahinkoa;;;
6781936;11952296;11811224;1;KU;73;N;;0;ei henkilövahinkoa;;;
6781936;11952297;11811225;2;KU;29;M;;0;ei henkilövahinkoa;;;
6825439;11952476;11811251;1;KU;24;M;;K;kuollut;;;
6773827;11952672;11811731;1;KU;47;M;;0;ei henkilövahinkoa;;;
6773827;11952673;11811732;2;KU;58;M;;0;ei henkilövahinkoa;;;
6785395;11952829;11811938;1;MA;;M;;L;loukkaantunut;;;
6785395;11952829;11811939;1;KU;28;N;;0;ei henkilövahinkoa;;;
6785395;11952830;11811940;2;MA;20;N;;0;ei henkilövahinkoa;;;
6785395;11952830;11811941;2;KU;26;M;;0;ei henkilövahinkoa;;;
6668800;11953001;11811992;1;KU;20;N;X;0;ei henkilövahinkoa;;;
6777087;11953016;11812222;1;KU;80;M;;0;ei henkilövahinkoa;;;
6777087;11953017;11812223;2;KU;56;M;;0;ei henkilövahinkoa;;;
6732369;11953020;11812227;1;KU;44;N;;0;ei henkilövahinkoa;;;
6732369;11953021;11812228;2;KU;28;M;;0;ei henkilövahinkoa;;;
6785422;11953035;11812248;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6785422;11953036;11812249;2;MA;41;M;;0;ei henkilövahinkoa;;;
6785422;11953036;11812250;2;MA;41;M;;L;loukkaantunut;;;
6785422;11953036;11812251;2;KU;38;M;;L;loukkaantunut;;;
6796742;11953223;11812531;1;KU;47;M;;0;ei henkilövahinkoa;;;
6796742;11953223;11812532;1;MA;;N;;0;ei henkilövahinkoa;;;
6796742;11953224;11812533;2;KU;83;M;;0;ei henkilövahinkoa;;;
6785469;11954025;11813371;1;KU;29;M;;L;loukkaantunut;;;
6785469;11954026;11813372;2;KU;33;M;;0;ei henkilövahinkoa;;;
6718637;11951168;11813908;1;MA;16;N;;0;ei henkilövahinkoa;;;
6718637;11951168;11813909;1;MA;16;M;;0;ei henkilövahinkoa;;;
6718637;11951168;11813910;1;MA;18;M;;0;ei henkilövahinkoa;;;
6718637;11951168;11813911;1;MA;17;M;;0;ei henkilövahinkoa;;;
6718637;11951168;11813912;1;MA;17;N;;0;ei henkilövahinkoa;;;
6718637;11951168;11813913;1;MA;15;M;;0;ei henkilövahinkoa;;;
6718637;11951168;11813914;1;KU;19;M;;0;ei henkilövahinkoa;;;
6718637;11951169;11813915;2;MA;21;M;;0;ei henkilövahinkoa;;;
6718637;11951169;11813916;2;MA;19;M;;0;ei henkilövahinkoa;;;
6718637;11951169;11813917;2;KU;50;M;;0;ei henkilövahinkoa;;;
6718637;11951170;11813918;3;MA;25;M;;0;ei henkilövahinkoa;;;
6718637;11951170;11813919;3;MA;21;M;;0;ei henkilövahinkoa;;;
6718637;11951170;11813920;3;KU;45;M;;L;loukkaantunut;;;
6709193;11951173;11813923;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6723770;11951175;11813924;1;KU;;N;;0;ei henkilövahinkoa;;;
6703899;11951372;11821969;1;MA;4;N;;0;ei henkilövahinkoa;;;
6703899;11951372;11821970;1;MA;2;M;;L;loukkaantunut;;;
6703899;11951372;11821971;1;KU;27;N;;L;loukkaantunut;;;
6703899;11951373;11821972;2;KU;59;M;;0;ei henkilövahinkoa;;;
6677925;11951375;11821974;1;KU;18;N;X;L;loukkaantunut;;;
6677929;11951392;11822003;1;KU;18;N;X;L;loukkaantunut;;;
6677929;11951392;11822004;1;MA;20;M;;K;kuollut;;;
6677929;11951392;11822005;1;MA;20;M;;K;kuollut;;;
6677929;11951392;11822006;1;MA;24;N;;L;loukkaantunut;;;
6677929;11951392;11822007;1;MA;24;M;;L;loukkaantunut;;;
6677929;11951392;11822008;1;MA;23;M;;L;loukkaantunut;;;
6677929;11951392;11822009;1;MA;20;M;;L;loukkaantunut;;;
6551318;11951550;11822012;1;KU;52;M;;0;ei henkilövahinkoa;;;
6551318;11951551;11822013;2;KU;55;M;;0;ei henkilövahinkoa;;;
6595239;11951555;11822017;1;MA;8;N;;L;loukkaantunut;;;
6595239;11951555;11822018;1;KU;45;M;;0;ei henkilövahinkoa;;;
6698864;11951556;11822019;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6698864;11951557;11820106;2;KU;70;N;;0;ei henkilövahinkoa;;;
6638479;11951560;11820109;1;KU;53;N;;0;ei henkilövahinkoa;;;
6638479;11951561;11820110;2;KU;34;N;;0;ei henkilövahinkoa;;;
6638479;11951562;11820111;3;KU;45;M;;0;ei henkilövahinkoa;;;
6638479;11951562;11820112;3;MA;;;;0;ei henkilövahinkoa;;;
6638479;11951562;11820113;3;MA;;;;0;ei henkilövahinkoa;;;
6618241;11951563;11820114;1;JK;42;M;;L;loukkaantunut;;;
6618241;11951564;11820115;2;KU;;M;;0;ei henkilövahinkoa;;;
6527911;11951571;11820124;1;KU;41;N;;0;ei henkilövahinkoa;;;
6527911;11951572;11820125;2;KU;79;N;;L;loukkaantunut;;;
6565143;11951575;11820132;1;KU;40;N;;0;ei henkilövahinkoa;;;
6565143;11951576;11820133;2;KU;22;N;;0;ei henkilövahinkoa;;;
6750911;11951775;11814644;1;KU;27;M;;0;ei henkilövahinkoa;;;
6750911;11951776;11814645;2;KU;78;M;;0;ei henkilövahinkoa;;;
6750911;11951776;11814646;2;MA;;N;;0;ei henkilövahinkoa;;;
6750900;11951780;11814650;1;KU;22;M;;0;ei henkilövahinkoa;;;
6743416;11951781;11814651;1;KU;29;M;;0;ei henkilövahinkoa;;;
6743416;11951782;11814652;2;KU;42;M;;0;ei henkilövahinkoa;;;
6713375;11951932;11814667;1;KU;24;M;;L;loukkaantunut;;;
6638427;11951942;11814992;1;KU;67;M;;0;ei henkilövahinkoa;;;
6638427;11951943;11814993;2;KU;29;N;;0;ei henkilövahinkoa;;;
